,,reference_film,test_film,version_number,characters-overall,characters-backstory,characters-strengths,characters-weakness,characters-psychology,characters-beliefs,characters-motivations,characters-social_dynamics,plot-overall,plot-protagonist_introduction,plot-inciting_incident,plot-rising_action,plot-climax,plot-resolution,plot-consequences,plot-final_outcome,plot-loose_ends,plot-subplots,setting-overall,setting-time_period,setting-geographical_location,setting-cultural_context,setting-social_class,setting-ideology_and_beliefs,setting-economic_and_political_context,themes-overall,themes-main_theme,themes-secondary_themes,themes-tertiary_themes,themes-resolution_main_theme,themes-resolution_secondary_themes,themes-resolution_tertiary_themes,similarity-mean
Lara Croft Tomb Raider (2001),6,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,6,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,50,40,40,75,80,70,70,75.0,75.0,70.0,66.25
Lara Croft Tomb Raider (2001),7,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,7,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),8,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,8,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,30,50,60,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),9,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,9,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,80,40,10,20,30,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),10,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,10,80,80,85,75,80,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),11,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,11,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,80,40,10,30,50,60,40,40,75,80,80,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),12,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,12,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,60,50,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),13,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,13,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,75.0,67.5
Lara Croft Tomb Raider (2001),14,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,14,80,70,85,75,80,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),15,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,15,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,50,40,40,80,90,85,75,85.0,90.0,80.0,67.5
Lara Croft Tomb Raider (2001),16,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,16,80,80,85,75,85,90,85,75,70,80,75,70,75,80,70,75,70,80,40,10,30,40,60,40,40,75,80,70,60,75.0,80.0,70.0,66.25
Lara Croft Tomb Raider (2001),17,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,17,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,50,60,40,40,75,80,70,60,75.0,80.0,70.0,66.25
Lara Croft Tomb Raider (2001),18,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,18,80,80,85,75,85,90,85,75,70,80,85,75,80,75,70,80,70,80,40,10,30,40,60,50,40,80,90,85,75,85.0,80.0,75.0,67.5
Lara Croft Tomb Raider (2001),19,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,19,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),20,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,20,80,70,80,75,85,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),21,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,21,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,20,30,50,40,40,75,80,85,70,,,,66.25
Lara Croft Tomb Raider (2001),22,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,22,80,70,85,75,80,85,80,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),23,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,23,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),24,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,24,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,70,50,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),25,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,25,80,80,85,75,80,85,80,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,,,,67.5
Lara Croft Tomb Raider (2001),26,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,26,80,70,85,75,80,85,80,75,70,80,75,70,80,75,70,80,70,80,40,10,20,30,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),27,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,27,80,70,85,75,80,85,80,75,70,80,85,75,80,75,70,80,70,80,40,10,30,50,60,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),28,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,28,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),29,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,29,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,80,40,10,50,60,70,40,50,75,80,70,70,75.0,75.0,80.0,66.25
Lara Croft Tomb Raider (2001),30,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,30,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),31,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,31,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,40,75,80,70,65,75.0,80.0,70.0,66.25
Lara Croft Tomb Raider (2001),32,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,32,80,70,80,75,85,90,85,75,70,80,85,75,80,75,70,80,70,80,40,10,30,40,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),33,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,33,80,70,80,75,85,85,80,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,75,80,85,70,75.0,80.0,75.0,66.25
National Treasure (2014),0,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,0,80,60,85,65,80,90,75,70,80,90,85,80,85,80,75,85,70,80,40,10,20,30,40,50,30,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),1,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,1,80,70,85,65,80,90,85,75,70,80,85,75,80,75,70,80,70,80,40,20,30,40,50,60,50,70,80,75,70,75.0,80.0,70.0,65.0
National Treasure (2014),2,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,2,80,80,85,75,85,90,85,80,80,90,85,80,85,80,75,85,70,80,40,10,20,30,40,50,30,75,80,70,70,75.0,75.0,70.0,68.75
National Treasure (2014),3,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,3,80,70,85,65,80,90,85,75,80,90,85,80,85,75,80,85,70,75,40,20,30,40,50,60,50,70,80,75,70,75.0,80.0,70.0,67.5
National Treasure (2014),4,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,4,80,70,85,75,80,90,85,75,80,90,85,80,85,80,75,85,70,80,40,20,30,40,50,50,40,70,80,75,70,75.0,80.0,70.0,67.5
National Treasure (2014),5,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,5,80,80,85,75,85,90,85,80,75,80,85,80,75,80,75,80,70,85,40,20,30,40,50,50,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),6,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,6,80,60,85,65,80,90,75,70,75,80,85,80,75,80,75,85,70,80,40,20,30,40,50,60,50,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),7,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,7,80,70,80,65,75,85,75,70,80,90,85,80,85,80,75,85,70,80,40,10,20,30,40,50,30,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),8,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,8,80,70,80,75,80,85,75,75,75,80,85,80,75,80,75,85,70,80,40,60,50,40,50,60,50,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),9,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,9,80,70,85,65,80,90,85,75,75,80,85,80,75,80,75,85,70,80,40,20,30,40,50,60,50,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),10,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,10,80,60,85,70,80,90,85,70,80,90,85,80,85,80,75,85,70,80,40,20,30,40,50,50,40,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),11,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,11,80,80,85,75,85,90,85,80,75,80,85,75,80,80,75,85,70,80,40,20,30,40,50,60,50,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),12,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,12,80,80,85,75,85,90,85,80,75,80,85,80,85,75,70,80,70,85,40,20,30,40,60,50,40,80,90,85,75,85.0,90.0,80.0,68.75
National Treasure (2014),13,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,13,80,70,80,75,85,85,80,75,75,80,85,80,75,80,75,80,70,85,40,20,30,40,60,50,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),14,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,14,80,60,85,65,80,90,75,70,75,80,85,80,75,80,75,80,70,85,40,10,20,30,40,50,30,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),15,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,15,80,70,80,75,85,85,80,75,75,80,85,80,85,75,70,80,70,75,40,10,20,30,40,50,30,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),16,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,16,80,70,85,65,80,90,75,70,80,90,85,80,85,80,75,85,70,80,40,10,20,30,50,40,30,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),17,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,17,80,70,80,75,85,85,80,75,75,80,85,80,75,80,75,85,70,80,40,10,20,30,50,40,30,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),18,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,18,80,80,85,75,80,85,80,75,80,85,90,80,85,80,75,85,70,80,40,20,30,40,50,60,40,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),19,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,19,80,60,85,65,80,90,85,70,75,80,85,80,75,80,75,85,70,80,40,10,20,30,50,40,30,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),20,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,20,80,70,80,75,85,85,80,75,75,80,85,80,75,80,75,85,70,80,40,20,30,40,60,50,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),21,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,21,80,80,85,75,85,90,85,80,80,90,85,80,85,80,75,85,70,80,40,10,20,30,50,40,30,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),22,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,22,80,60,85,65,80,90,85,70,75,80,85,80,75,70,75,80,70,80,40,60,50,50,70,60,60,80,90,85,75,85.0,90.0,80.0,68.75
National Treasure (2014),23,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,23,80,70,80,75,85,85,80,75,75,80,85,80,75,80,75,85,70,80,40,20,30,40,50,50,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),24,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,24,80,80,85,75,85,90,85,80,80,90,85,80,85,80,75,85,70,80,40,20,30,40,50,50,40,80,90,85,75,85.0,90.0,80.0,70.0
National Treasure (2014),25,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,25,80,80,85,75,85,90,85,80,75,80,85,80,75,80,75,85,70,80,40,20,30,40,60,50,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),26,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,26,80,80,85,75,85,90,85,80,75,80,85,80,75,80,75,85,70,80,40,10,20,30,50,40,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),27,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,27,80,60,85,65,80,90,85,70,80,90,85,80,85,80,75,85,70,80,40,20,30,40,50,50,40,80,90,85,75,85.0,80.0,70.0,70.0
National Treasure (2014),28,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,28,80,70,80,75,85,85,80,75,75,80,85,80,75,70,75,80,70,80,40,10,20,30,50,40,40,80,90,85,75,85.0,90.0,80.0,68.75
National Treasure (2014),29,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,29,80,70,80,75,85,85,80,75,75,80,85,80,75,80,75,85,70,85,40,10,20,30,50,40,30,80,90,85,75,85.0,90.0,80.0,68.75
National Treasure (2014),30,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,30,80,70,80,70,80,85,75,75,75,80,85,80,75,70,75,80,70,85,40,20,30,40,50,50,40,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),31,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,31,80,60,85,65,80,85,75,70,75,80,85,80,75,80,75,85,70,80,40,60,50,50,60,70,60,80,90,85,75,85.0,80.0,70.0,68.75
National Treasure (2014),32,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,32,80,80,85,75,80,90,85,75,75,80,85,80,75,80,75,85,70,80,40,20,30,40,60,50,40,75,80,70,65,75.0,80.0,70.0,67.5
National Treasure (2014),33,elements_raiders-of-the-lost-ark_1981,national-treasure_2014,33,80,70,80,75,85,85,80,75,80,90,85,80,85,80,75,85,70,80,40,10,20,30,50,40,30,80,90,85,75,85.0,80.0,70.0,70.0
Office Space (1999),0,elements_raiders-of-the-lost-ark_1981,office-space_1999,0,80,70,85,65,80,85,75,70,70,80,75,70,80,75,70,80,70,75,40,10,10,30,70,40,30,60,80,70,60,,,,62.5
Office Space (1999),1,elements_raiders-of-the-lost-ark_1981,office-space_1999,1,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,30,40,60,80,70,50,,80.0,40.0,62.5
Office Space (1999),2,elements_raiders-of-the-lost-ark_1981,office-space_1999,2,80,80,85,75,85,90,80,75,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,40,60,80,70,60,,,,62.5
Office Space (1999),3,elements_raiders-of-the-lost-ark_1981,office-space_1999,3,80,80,85,75,85,85,80,75,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,30,60,80,70,60,,,,62.5
Office Space (1999),4,elements_raiders-of-the-lost-ark_1981,office-space_1999,4,80,85,80,75,85,90,85,80,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,40,60,80,70,60,,,,62.5
Office Space (1999),5,elements_raiders-of-the-lost-ark_1981,office-space_1999,5,80,80,85,75,85,90,85,80,70,80,75,70,80,75,70,80,70,60,40,10,10,30,50,40,30,60,80,70,50,,80.0,40.0,62.5
Office Space (1999),6,elements_raiders-of-the-lost-ark_1981,office-space_1999,6,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,40,60,80,70,50,,,,62.5
Office Space (1999),7,elements_raiders-of-the-lost-ark_1981,office-space_1999,7,80,80,85,75,85,90,85,80,70,80,75,70,75,70,70,80,65,75,40,10,20,50,60,30,40,60,80,70,60,,,,62.5
Office Space (1999),8,elements_raiders-of-the-lost-ark_1981,office-space_1999,8,80,85,80,75,85,90,85,80,70,80,75,70,80,75,70,80,70,75,40,10,20,50,60,40,30,80,90,85,75,,,,67.5
Office Space (1999),9,elements_raiders-of-the-lost-ark_1981,office-space_1999,9,80,85,80,75,85,85,80,75,70,80,75,70,75,80,70,75,70,80,40,10,20,30,50,40,40,60,80,70,50,,,,62.5
Office Space (1999),10,elements_raiders-of-the-lost-ark_1981,office-space_1999,10,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,40,60,80,70,60,,,,62.5
Office Space (1999),11,elements_raiders-of-the-lost-ark_1981,office-space_1999,11,80,70,80,65,75,85,80,70,70,80,75,70,75,70,70,75,65,70,40,10,10,30,50,40,30,60,80,70,60,,,,62.5
Office Space (1999),12,elements_raiders-of-the-lost-ark_1981,office-space_1999,12,80,70,85,65,80,85,75,70,70,80,75,70,75,70,70,80,65,80,40,10,10,30,50,40,30,60,80,70,60,75.0,80.0,65.0,62.5
Office Space (1999),13,elements_raiders-of-the-lost-ark_1981,office-space_1999,13,80,80,85,75,85,90,80,75,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,30,40,60,80,70,50,,,,62.5
Office Space (1999),14,elements_raiders-of-the-lost-ark_1981,office-space_1999,14,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,30,60,80,70,60,,,,62.5
Office Space (1999),15,elements_raiders-of-the-lost-ark_1981,office-space_1999,15,80,80,85,75,85,90,85,80,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,50,60,80,70,50,,,,62.5
Office Space (1999),16,elements_raiders-of-the-lost-ark_1981,office-space_1999,16,80,70,80,65,75,85,75,70,70,80,75,70,80,75,70,80,70,75,40,10,10,50,60,30,30,60,80,70,50,,,,62.5
Office Space (1999),17,elements_raiders-of-the-lost-ark_1981,office-space_1999,17,80,60,85,70,75,85,80,65,70,80,75,70,75,70,70,80,65,75,40,10,10,50,60,30,30,60,70,75,70,,,,62.5
Office Space (1999),18,elements_raiders-of-the-lost-ark_1981,office-space_1999,18,80,70,85,65,80,85,75,70,70,80,75,70,75,70,70,80,65,75,40,10,20,30,50,40,40,60,70,80,70,,,,62.5
Office Space (1999),19,elements_raiders-of-the-lost-ark_1981,office-space_1999,19,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,30,60,70,75,65,,,,62.5
Office Space (1999),20,elements_raiders-of-the-lost-ark_1981,office-space_1999,20,80,70,85,65,80,85,75,70,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,40,60,80,70,60,,,,62.5
Office Space (1999),21,elements_raiders-of-the-lost-ark_1981,office-space_1999,21,80,85,80,75,85,90,85,80,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,40,60,80,70,50,,,,62.5
Office Space (1999),22,elements_raiders-of-the-lost-ark_1981,office-space_1999,22,80,80,85,75,85,90,85,80,70,80,75,70,75,80,70,75,70,80,40,10,20,30,50,40,40,60,80,70,50,,,,62.5
Office Space (1999),23,elements_raiders-of-the-lost-ark_1981,office-space_1999,23,80,85,80,75,85,90,80,75,70,80,75,70,80,75,70,80,70,80,40,10,10,30,50,40,40,60,70,75,65,,,,62.5
Office Space (1999),24,elements_raiders-of-the-lost-ark_1981,office-space_1999,24,80,85,80,75,85,90,85,80,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,40,60,80,70,50,,,,62.5
Office Space (1999),25,elements_raiders-of-the-lost-ark_1981,office-space_1999,25,80,70,85,65,80,85,75,70,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Office Space (1999),26,elements_raiders-of-the-lost-ark_1981,office-space_1999,26,80,60,85,70,80,90,85,75,70,80,75,70,75,70,75,80,70,80,40,10,10,30,50,40,30,60,70,75,65,,,,62.5
Office Space (1999),27,elements_raiders-of-the-lost-ark_1981,office-space_1999,27,80,80,85,75,85,90,85,80,70,80,75,70,75,70,70,80,65,70,40,10,20,30,50,40,40,80,90,85,75,,,,67.5
Office Space (1999),28,elements_raiders-of-the-lost-ark_1981,office-space_1999,28,80,60,85,70,80,85,75,70,70,80,75,70,80,75,70,80,70,75,40,10,10,50,60,40,30,60,80,70,50,,,,62.5
Office Space (1999),29,elements_raiders-of-the-lost-ark_1981,office-space_1999,29,80,80,75,70,80,85,75,70,70,80,75,70,75,70,75,80,70,80,40,10,10,50,60,30,40,60,80,70,60,,,,62.5
Office Space (1999),30,elements_raiders-of-the-lost-ark_1981,office-space_1999,30,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,40,10,20,30,50,40,40,60,80,70,50,75.0,70.0,40.0,62.5
Office Space (1999),31,elements_raiders-of-the-lost-ark_1981,office-space_1999,31,80,85,80,75,85,90,85,80,70,80,75,70,80,75,70,80,70,75,40,10,20,50,60,30,40,60,80,70,60,,,,62.5
Office Space (1999),32,elements_raiders-of-the-lost-ark_1981,office-space_1999,32,80,70,85,65,80,85,75,70,70,80,75,70,80,75,70,80,70,75,40,10,10,30,50,40,30,60,80,70,60,,,,62.5
Office Space (1999),33,elements_raiders-of-the-lost-ark_1981,office-space_1999,33,80,70,80,65,75,85,80,70,70,80,75,70,80,75,70,75,70,80,40,10,20,30,50,40,30,60,80,70,60,,,,62.5
The Mummy (1999),0,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,0,80,70,85,65,80,90,75,70,80,90,85,80,85,75,80,85,70,75,60,70,60,70,70,80,80,60,70,80,70,,80.0,75.0,70.0
The Mummy (1999),1,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,1,80,60,85,70,80,90,75,70,80,90,85,80,85,80,75,85,70,80,60,70,60,70,60,80,70,60,70,80,70,,,,70.0
The Mummy (1999),2,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,2,80,60,85,70,80,90,85,70,80,90,85,80,85,75,80,85,70,85,60,80,70,70,60,70,60,60,70,75,65,,,,70.0
The Mummy (1999),3,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,3,80,70,80,75,85,85,80,75,70,80,85,75,80,70,75,80,70,80,60,70,60,70,60,80,70,60,70,75,65,,,,67.5
The Mummy (1999),4,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,4,80,60,85,65,80,85,75,70,75,80,85,80,85,75,70,80,70,75,60,80,70,60,70,70,60,60,70,75,65,,,,68.75
The Mummy (1999),5,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,5,80,60,85,65,80,85,75,70,80,90,85,80,85,75,80,85,70,75,60,80,70,60,70,70,60,60,70,80,70,,,,70.0
The Mummy (1999),6,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,6,80,70,85,65,80,85,75,75,80,90,85,80,85,75,80,85,70,75,60,80,70,60,70,80,50,60,70,75,65,,,,70.0
The Mummy (1999),7,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,7,80,60,80,65,75,85,75,70,75,80,85,80,85,75,70,80,70,75,60,20,40,70,60,70,60,60,80,70,60,,,,68.75
The Mummy (1999),8,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,8,80,60,85,65,80,85,75,70,75,80,85,80,90,75,70,80,70,85,70,80,60,70,80,75,65,60,70,75,65,,,,71.25
The Mummy (1999),9,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,9,80,70,85,65,80,90,85,75,80,90,85,80,85,75,80,85,70,75,60,80,70,70,60,80,70,60,70,75,65,,,,70.0
The Mummy (1999),10,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,10,80,70,85,65,80,85,75,70,75,80,85,80,85,75,70,80,70,75,60,80,70,60,70,70,60,60,70,75,65,,,,68.75
The Mummy (1999),11,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,11,80,60,85,65,80,85,75,70,75,80,85,80,90,75,70,80,70,85,60,80,70,60,70,70,60,60,70,80,70,75.0,80.0,75.0,68.75
The Mummy (1999),12,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,12,80,70,85,65,80,85,75,70,75,80,85,80,85,75,80,85,70,75,60,70,70,60,70,80,70,60,70,75,65,,,,68.75
The Mummy (1999),13,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,13,80,60,85,65,80,85,75,70,80,90,85,80,85,75,70,80,70,75,60,70,60,70,60,80,70,60,70,75,65,,,,70.0
The Mummy (1999),14,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,14,80,80,85,75,85,90,85,80,75,80,85,80,85,75,70,80,70,75,60,80,70,60,70,70,60,60,80,70,60,,,,68.75
The Mummy (1999),15,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,15,80,60,85,65,80,85,75,70,70,80,85,75,80,75,70,80,70,70,60,80,70,60,70,70,50,60,80,70,60,,,,67.5
The Mummy (1999),16,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,16,80,70,80,75,85,90,85,75,70,80,85,75,80,75,70,80,70,85,60,20,40,70,60,70,60,60,70,75,60,,70.0,65.0,67.5
The Mummy (1999),17,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,17,80,70,80,75,85,85,80,75,80,90,85,80,85,75,80,85,70,80,60,70,60,70,60,80,70,60,70,75,65,,,,70.0
The Mummy (1999),18,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,18,80,60,85,65,80,85,75,70,70,80,85,75,80,75,70,80,70,80,60,80,70,70,60,80,70,60,70,75,65,70.0,80.0,70.0,67.5
The Mummy (1999),19,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,19,80,60,85,70,80,90,85,75,80,90,85,80,85,80,75,85,70,80,60,20,40,70,80,70,60,60,70,80,70,,,,70.0
The Mummy (1999),20,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,20,80,70,85,65,80,90,75,70,75,80,85,80,85,75,70,80,70,75,60,80,70,60,70,80,50,60,70,80,70,,,,68.75
The Mummy (1999),21,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,21,80,70,85,65,80,90,85,75,80,90,85,80,85,80,75,85,70,80,60,80,70,60,70,70,60,60,70,75,65,,,,70.0
The Mummy (1999),22,elements_raiders-of-the-lost-ark_1981,the-mummy_1999,22,80,70,80,75,85,90,85,75,80,90,85,80,85,80,75,85,70,80,60,80,70,60,70,70,60,60,70,75,65,,80.0,70.0,70.0
